id,pca1,pca2,k_means
217,0.7253748747653253,0.6298590303064537,1
218,1.1765982179345789,0.5480428645697202,1
219,1.346540195103972,0.7702771104154372,1
220,1.0695997815843488,0.8843017064591795,1
221,1.1228145793152269,0.5277833254934385,1
222,0.9196771583701463,0.1414207937956126,1
223,1.159207194832928,0.5106746692570889,1
224,1.6849577028054519,0.061054891102013405,0
225,1.4605388946607494,0.38321051290530966,0
226,1.4077326710090572,0.1421767431040186,0
227,1.4051886367443287,0.6467888122160788,1
228,0.8546390111476706,0.4288599546019832,1
229,0.8831316004293848,0.590336534428965,1
230,1.0573120298077807,0.16919361189746876,1
231,1.1458097831229175,0.6620428685491443,1
232,0.7425367171070971,0.5873986723676784,1
233,0.6413972934600511,0.5237853334889625,1
234,0.9102543646304875,0.17034020969663455,1
235,0.905504166477945,0.4662710799878184,1
236,0.9814405523056148,0.5524191138529774,1
237,1.0309327696141883,0.4461915567669627,1
238,1.0905719607404807,0.5580622603239329,1
239,0.897043990032719,0.5905448751798356,1
240,1.0691476439058438,0.7704973507697932,1
241,0.7792869747204461,0.6754157134364759,1
242,1.5177016163725998,0.3174829814748094,0
243,1.33583301612724,0.5729579262033102,1
244,1.253395273953833,0.44166382960438644,1
245,1.0473987178689539,0.792280636882321,1
246,0.7644492327921418,0.4773600709721379,1
247,0.7512182136246913,0.7406082292855262,1
248,0.9311798349304989,0.6694556803574137,1
249,1.278766743463609,0.36330988890072063,0
250,1.1093220296861455,0.541512019241662,1
251,0.5066796121677818,0.6161523227356259,1
252,1.0326280216787604,0.19631945718144575,0
253,1.197895281247091,0.9901108096417628,1
254,0.9229829646446874,0.43685318845111115,1
255,0.745605570426023,-0.060897275704178695,1
256,1.2431818825485315,0.6680002161369868,1
257,1.075963538728668,0.49772564307644956,1
258,0.8318547256562455,0.9684873993374234,1
259,1.0424831527993674,0.4443002483978849,1
260,1.01713035150268,0.6131415441119926,1
261,0.6903314053560035,0.38907886396461877,1
262,0.5408130998956286,0.2739515378645208,1
263,0.6654582355242004,0.7624033541626171,1
264,0.854413634278815,0.8647707717430866,1
265,1.1030777902621245,0.2374633804563512,1
266,1.6702928390626175,0.46762020239072505,0
267,0.8641470536133484,0.4678997240208766,1
268,1.2455586766790911,0.5141023319505635,1
269,1.1973855857211468,0.39116167019769804,1
270,1.065333931598203,0.6611633717623502,1
271,1.2541505578213399,0.00044145989382771665,0
272,1.301539256089526,0.3306620254991639,1
273,1.3849795579003883,0.5389833194571487,1
274,0.5481317512499715,0.5466657632270157,1
275,1.0350385531986008,0.9666764687217541,1
276,0.6836666286801514,0.6352794640218469,1
277,1.243272188402303,0.8624945384213493,1
278,0.791702809433476,0.510966096689031,1
279,0.9649951025248348,0.6275851618273908,1
280,1.0359215036931462,0.8868608908248427,1
281,1.290614916494891,0.370054364031496,0
282,1.0322862327103854,0.44734051558014354,1
283,1.5200563543116647,0.8688953404599071,1
284,1.6574421305544589,0.22325992710705497,0
285,1.1476068185058548,0.5597605791404333,1
286,1.1559674401653266,0.37357045843998415,1
287,0.9260221698548068,0.6463326727421849,1
288,1.5417732390877776,0.18272041013400206,0
289,1.5691773438686012,0.7408082230884729,1
290,1.8519879666906751,-0.07048400604323271,0
291,1.278469572643924,0.8190790063578031,1
292,1.1387696838726584,0.17096651974917015,1
293,1.288344869522698,0.7892040859221456,1
294,1.2971286757121767,0.17913848517783434,0
295,1.1155167132385646,0.5292014945866504,1
296,1.7288961826672953,0.7396552132681481,0
297,1.263331717982146,0.41753240966859145,0
298,1.2182433716220926,0.24133407207463034,0
299,1.4493931100148862,0.35930097820309104,1
300,1.5120524265332642,0.3348257878808892,0
301,1.1930268958819026,0.28241773612415244,0
302,0.8696245169729948,0.529136848487723,1
303,1.260221668597898,0.5097869173681785,1
304,1.2888165934501357,0.543057917869052,1
305,1.0029720475851054,0.7165712023254688,1
306,1.3059906314375949,0.8723296876280461,1
307,1.279236781537005,0.6134530530023178,1
308,1.2137702185378612,0.3115273405769713,1
309,1.3599026186151746,0.7701306016826387,1
310,1.475191553779942,0.9017892338675656,1
311,0.9255562940957067,0.11395362071829447,1
312,0.9392568986319629,0.8668933887129706,1
313,1.2144196671994811,0.3525594564680393,1
314,1.8220909999515855,-0.057470052067738135,0
315,1.2987234130980014,0.4318251223905858,1
316,1.2259349376225266,0.2862544166381474,1
317,1.292709664576175,1.160801450001352,1
318,1.4214658184040498,0.9663337282909049,1
319,1.348900260437787,0.8946284222934052,1
320,1.0609743001448393,0.5454615469048842,1
321,1.3984529673760213,0.7104872898687558,1
322,1.3197553178901476,0.2074580785090594,0
323,1.7752383449373619,0.05107349413093512,0
324,1.5474611965739302,0.3079599298840083,0
325,1.8047851096114536,0.6101299440958029,0
326,1.5418656206842623,-0.17140220083027424,0
327,1.2644127874547821,0.40604295281608227,1
328,1.4666503157546016,-0.03871615827927049,0
329,1.1941184526233006,0.7220670263652191,1
330,0.8860938499161144,0.4108702554645544,1
331,1.5630120206768447,0.4994387877618042,0
332,1.2512056020490019,0.6517614970455197,1
333,1.8131196397542206,-0.029728111778628854,0
334,1.2546216674033206,0.6723659694733528,1
335,1.4204983346301974,0.6340344861183337,1
336,1.1213729188414199,0.5947609818402599,1
337,1.12550245053356,0.49975408506299707,1
338,1.65938806157298,0.3166049741306646,0
339,1.2105173136373257,0.5268220925287986,1
340,1.4281828123973614,0.4602463448792008,1
341,1.3901630949483634,0.28916220210834725,0
342,1.5601469235913832,0.10395323047853419,0
343,0.8308299968967086,0.5918049093141677,1
344,0.9431136835408428,0.20968491840776732,1
345,1.3704941480290624,0.22779661744937965,0
346,1.041786345363036,0.6127580286468961,1
347,1.2867993554235353,0.9709072764806943,1
348,1.1840939693792814,0.8248721860754153,1
349,1.4790299679184216,0.5994677770415907,1
350,1.3329729171055642,0.13489703926124075,0
351,1.4831439609078345,0.5628747669555537,0
352,1.6966240581487022,0.8882915675943417,1
353,1.341561627697652,0.5973045053036893,1
354,1.1190117782659104,0.1407705992333097,0
355,1.4245207023862412,0.29817330519348384,0
356,1.6118701831572961,0.08997831221961136,0
357,1.470915062279915,0.46385628298488174,1
358,1.8855528427893666,0.03148887582366494,0
359,1.5487437389939296,0.2789237138102814,0
360,0.7667155956600518,0.26811609362114086,1
361,1.4174471914379738,0.508839733749644,0
362,1.9409087757490997,0.019312229190663437,0
363,0.8927752228878156,0.04577694266170555,1
364,1.4481285406572781,0.6124788372946077,1
365,0.9869652483402677,0.679168547451633,1
366,1.9390667394066134,0.5637704015535461,0
367,1.9150935289391928,0.48682521463455836,0
368,1.6113475315319754,0.6217746224408711,0
369,1.5398556970522987,0.8052788831247191,1
370,1.3859766604330512,0.6824393766041523,0
371,1.5989729011515268,-0.22190531238629385,0
372,1.3358941377081794,0.5472734681871213,0
373,1.1684305496011655,0.39336427318265627,1
374,1.7543603399619656,-0.11654230359393619,0
375,1.5094579759066724,0.9382224935740534,1
376,1.0564470877702197,0.8079983178488058,1
377,1.2623351036900001,0.5336677398298385,1
378,1.5038588428944772,0.23729320453458286,0
379,1.9161476576089396,0.15620824262649524,0
380,1.6343675256771857,0.6497317034215863,0
381,1.5150461731993639,0.4744775016608121,0
382,1.1628110007736716,-0.14593457159789205,0
383,1.3322213455741818,0.8178277994600809,1
384,1.649314301786365,0.02291614912020224,0
385,1.1596796855564153,0.7649138462623464,1
386,1.2754916819266755,0.6776728255766409,1
387,1.451439082086146,0.6303511889881971,1
388,1.1826970801737224,0.3323194195382591,1
389,1.0199635913548781,0.689358377598868,1
390,0.6547609781179692,-0.013499114298282988,1
391,1.4817562327110434,0.366214224006583,1
392,1.4134734423505109,0.7261708155692507,1
393,1.217882864316086,0.8731993315072166,1
394,1.2374980128604596,0.955156593011839,1
395,1.44999300259441,0.6967188802777113,1
396,1.396696388776066,0.11175842490151162,0
397,1.748224857282446,0.7953847190212258,1
398,1.5828794500129586,-0.034012250650358726,0
399,1.748519500915194,0.11641568275293729,0
400,1.6611313187119372,0.5663827476178603,0
401,1.8599550519065304,0.5382592734908132,0
402,1.1950597697229666,0.544197888830671,1
403,1.2843907203965919,0.23230108414787498,0
404,1.2185273252530215,0.08038484968825921,0
405,1.138183497162132,0.16633406341685522,0
406,1.500716223100005,0.7612878151349581,1
407,1.484358204790578,0.7550433755982509,1
408,1.3191596462116515,0.685837654953574,1
409,1.0851495401170932,0.4319105145819938,1
410,1.4045341601897148,0.19858055024334217,0
411,0.8001166512717054,1.0099044842621405,1
412,1.1934173787385598,0.8206399614335619,1
413,1.1577394060762174,0.18110461271730577,0
414,1.4517477437049813,0.45122048300406337,0
415,1.0928376654319352,0.3551269629309725,1
416,0.9771329972730644,0.40915694571439165,1
417,1.612925313448133,0.2731213602883187,0
418,1.3126513861663014,0.28221341719294496,0
419,1.018791765507191,0.7567793231312714,1
420,1.1192977366152779,0.30794852910578363,1
421,0.7886712333895475,0.16074749367682653,1
422,1.3791202638788738,0.44585680713541165,0
423,1.4417622021518994,0.26140011521357975,0
424,1.3475755565771148,0.5089176259573874,1
425,1.3979342747196462,0.39580119485550885,0
426,1.2152566217009986,0.5709423488779457,1
427,1.601366633660228,0.11203713714213093,0
428,1.6670773901554448,0.2818476275568009,0
429,1.1406428056058702,0.6005886251149558,1
430,1.1952173853834818,0.4967246937627568,1
431,0.9875484081833239,0.8600648084215563,1
432,1.5175323231521205,0.5571999646573257,0
433,1.4499614204842455,0.060146337476167336,0
434,1.6371259566177763,0.637504560896173,1
435,1.3262805569337954,0.673455341320696,1
436,0.7431224572355567,0.19929265339806354,1
437,1.1470241313365261,0.3055518078524054,0
438,2.3044341810286033,-0.6217670972170769,0
439,0.7008815666226398,0.5921458058408786,1
440,0.8413419854751764,0.48729889794157233,1
441,1.3676532399566967,0.23896502817838886,0
442,1.4720351523515183,-0.0787527840816806,0
443,1.53318452601584,0.39567090003993993,0
444,1.237174558034556,0.4229570629273239,1
445,1.108107412919637,0.49528517329680516,1
446,1.074002330639226,0.6605525148700527,1
447,1.3833329765557885,0.25797825875107233,0
448,1.6256528801075203,0.16488287863254433,0
449,1.3782203167918539,0.36820594236812204,0
450,1.0775360982664484,0.20302763362396092,1
451,1.1268706391954832,0.7188285396400259,1
452,1.0180265885625894,0.3007506413744077,1
453,1.3964569078697076,0.19750448327580394,0
454,1.6467728571860645,0.2681793328577849,0
455,1.5482042350493992,0.05332307382632576,0
456,1.1972652358333833,1.0701315763116772,1
457,1.262531029238625,0.14810593120501375,0
458,1.4181486379156405,0.5000982651556115,0
459,1.6272891096518096,0.9114443697464489,1
460,1.1781266202206677,0.6733202666408885,1
461,0.9858753633593105,0.3440395655243801,1
462,1.7311664746149173,0.057830049630813056,0
463,0.7310622941096194,0.38907035424486647,1
464,1.1438238192633237,0.28805737355346045,0
465,1.582909152561841,0.09733212768309141,0
466,0.9194041819863856,0.5603178508816387,1
467,1.7208385011408693,0.1984164614975021,0
468,1.8311413477192167,0.02879476548451349,0
469,1.3171221754808569,0.4311227511003864,1
470,1.59271877088409,0.26075349230718614,0
471,1.3997879684541197,0.07341600366182165,0
472,1.0352391160353,0.22466855889495566,1
473,0.7761754595679073,0.6883924320160255,1
474,1.352959709347592,0.09163357419499615,0
475,1.4531514529895897,0.03681431062781426,0
476,1.3335090392748477,0.4101509566201634,1
477,1.5050217100028727,0.23716069957401523,0
478,0.978096245850853,0.8005661616139227,1
479,1.5069453667238957,0.48028210660303783,0
480,1.2932636075653807,0.4840083973159909,1
481,1.5658349138644632,0.28680076421137424,0
482,1.2873504115365515,0.7370318170786014,1
483,1.1516438559458753,0.33463790069060967,1
484,2.078224128370453,-0.3037340715915408,0
485,1.5440796205197775,0.4738807149988028,0
486,1.649183808401329,0.0781975598478874,0
487,1.29464548068223,0.5705875542700564,1
488,1.4070842473522183,0.47886550549334955,1
489,1.0122798695529844,0.3988770350993484,1
490,1.4252526279884001,0.4675971989483161,0
491,1.5985851569208092,0.3334705115833139,0
492,1.3280778222560883,0.366913362961662,1
493,1.156047088609779,0.6819623508918998,1
494,1.3689741871114933,0.5514729107222621,0
495,1.112771861640154,0.266351753839529,1
496,1.4619846067281987,0.16068976161757018,0
497,1.1543558983136475,0.26919075342400206,1
498,1.6917783199232714,0.1953877736992166,0
499,1.1344573167885397,0.6914942745199084,1
500,1.3474289874911656,0.3282883362916399,0
501,1.2896546512010034,0.6201777025409655,1
502,1.3255989694682973,0.25223709079112344,0
503,1.308371780390204,0.03603033813184448,0
504,1.6879880178561253,-0.05430565230984298,0
505,1.5084408112852308,0.6405619294389778,1
506,1.2778723834415249,0.619125978078165,1
507,1.1991463470570307,0.46098430064194035,1
508,1.6926351410437297,0.4362428637922382,0
509,1.128386011639305,0.5431512896531177,1
510,1.1819393126750977,0.04596329546171827,0
511,1.5740957709621475,-0.13636343328001319,0
512,1.1369977985386555,-0.050312773845187196,0
513,1.3144076930605912,0.032207028966087715,0
514,1.378546205223457,0.27910909949815477,1
515,1.8055020939968929,0.0010878814456989079,0
516,1.4732955212174048,0.3065637349708212,0
517,1.0206344915196168,0.5419053330430166,1
518,2.1793655269901184,-0.1857123743386962,0
519,1.2440737177591135,0.4789073928226127,1
520,1.1044945211778912,0.4538292203721995,1
521,1.1569408066369062,0.8019350776271045,1
522,1.2682209455170543,0.21519521351668133,0
523,1.299344861540856,0.7232647663904858,1
524,1.0017654168390315,0.40331752522286096,1
525,1.4207114537233805,0.16953325077220632,0
526,1.1653808699284331,0.4778556852762792,1
527,1.1807423510157975,-0.07908282067288133,0
528,0.9191820214895989,0.6199659742067662,1
529,0.9487174444656004,-0.09372321171758381,0
530,1.5593453715795256,0.7468605249196887,0
531,1.1534030034180163,0.4640337042286715,1
532,1.3881485599764052,0.2680743996049886,0
533,1.8145947078908677,-0.20464980746372646,0
534,0.9423942231033422,0.19926341577230253,1
535,1.677894094983399,0.5860041607925269,1
536,1.2187280752301606,-0.03852866301545149,0
537,1.6127285375895302,0.9700778889349843,1
538,1.380077106820887,0.6709114872931982,1
539,0.7362804331240717,0.40391108325552066,1
540,1.0838232952915288,0.39125018167482967,1
541,1.0522916601755625,0.2540868418603274,1
542,1.6015503767257713,0.35277401330604313,0
543,1.3369478934458345,-0.02009854483598113,0
544,0.7746818888090466,0.4762568593041817,1
545,1.5466239379657758,0.04783970296920714,0
546,0.9605149968826072,0.8509636931582956,1
547,1.025499937292672,0.3944524331382939,1
548,1.3065321890814199,0.7872216989042852,1
549,1.2193314491820613,0.5520566899881072,1
550,1.2016986220093882,0.6555122043945513,1
551,1.3724124872764967,0.4258343222178781,1
552,1.556746361290954,0.7538196086330559,1
553,1.2801611753702051,0.48072565728041944,1
554,1.098564546629055,0.3981082489469395,1
555,1.7561038391304644,0.08631112385940047,0
556,1.850322408170237,0.3287900871074359,0
557,0.8080387381722824,0.4658146493269004,1
558,0.6990514249585501,0.3312626746514575,1
559,1.4564978861423805,0.45513156651811526,1
560,1.0231375297932206,0.634474693055116,1
561,1.5489041923324338,0.16075454750401694,0
562,0.7228454137246343,0.40179570278141513,1
563,0.8178773122136397,0.29323749852030756,1
564,1.3781564608648469,0.6085014901882755,1
565,1.2908782518348323,0.5072778934777026,1
566,1.3970321801074566,0.5946621999612453,1
567,1.3022691162161846,0.21222520314113902,0
568,1.6572585834474167,0.34085754958789166,0
569,1.081373960058779,0.30317203852116875,1
570,1.2403404087571117,0.1689607288186086,0
571,1.3973801543830593,0.1902674612636125,0
572,1.0863191888334378,0.21084208601628823,1
573,1.1954955544258226,0.4657300341541326,1
574,1.068351306981468,0.4206681055789891,1
575,0.550150402862559,0.37146630928343616,1
576,1.1649898353967392,0.5946916937882893,1
577,0.9199962911372346,0.49350259118185985,1
578,1.4235000093030432,1.0343090931095245,1
579,1.2250503663357848,0.017739335301404896,0
580,1.4860191043844575,0.3938650354882527,0
581,1.2696898479642262,0.7104832561915233,1
582,1.4852242540784748,0.1629598622333602,0
583,1.3359180879224568,0.6739965690015466,1
584,0.9015692567503373,0.0802658097668014,1
585,1.7737980771596915,-0.014596551664721793,0
586,1.2698437264253661,0.20164721421961615,1
587,0.9732422070929083,0.19643427536857433,1
588,1.846110594531308,1.0804235247404963,1
589,1.3443701763092277,0.31096855361196046,0
590,0.9396078144786268,0.5914759011089619,1
591,1.3878879330282863,0.25311745345123277,1
592,1.418503677030897,0.20292624630390968,0
593,1.5382547776351398,0.8326918089985064,1
594,0.7891815213016485,0.6497006475230684,1
595,1.3136722712726447,0.784436770996567,1
596,0.8968175956019577,0.46450965893247403,1
597,0.9720064625970737,0.8594401073489571,1
598,1.3188402501859835,0.3619377796440571,0
599,1.3722550672397509,0.6567595622719756,1
600,1.342098737311893,0.4036532802096797,1
601,1.4431792936085917,0.6803120586558139,1
602,2.070270183153033,-0.0010706926695797907,0
603,1.5890513290961743,0.8775618625562109,1
604,1.4874861783821092,0.5248032685817972,0
605,0.9096296172050112,0.23796433434809264,1
606,0.7978154524533442,0.547676251046279,1
607,0.7715575049671011,0.37095118401042226,1
608,1.2238247319157778,0.6495839253474771,1
609,1.726639941199072,0.25733164373597983,0
610,0.9920825408554501,0.6653798616224222,1
611,0.9499384960532928,0.6266303724974683,1
612,1.3039951791263582,0.7259591485608727,1
613,1.6321452252226643,0.32278231098756704,0
614,1.231915142279029,0.5208481945861392,1
615,1.3008938189394414,0.5233491924671443,1
616,0.9143008545371241,0.7132391340197332,1
617,1.2845447953444318,0.7088635855023916,1
618,0.905615898503317,0.33231520093501615,1
619,1.1955717817201144,0.5780402359464203,1
620,1.355356900832484,0.806953900935443,1
621,1.0044203482701701,0.6129230794920824,1
622,1.1141111452201167,0.34238845786149924,1
623,1.5645383248835545,0.3567361502244504,0
624,1.5798799375976653,0.4942665970667601,0
625,0.9731864066805263,0.42038833705482503,1
626,1.2384326206506406,0.874057893335474,1
627,0.9360493151923764,0.3116324725417315,1
628,0.718002732624146,0.37238412250334835,1
629,1.0972797514151977,0.7130613909847205,1
630,1.0762031155304603,0.21896906759775903,0
631,0.5813777310064696,0.6572755026442393,1
632,1.0021334400272017,0.5442600525348986,1
633,0.6600446714686051,0.45185048273924694,1
634,0.8364285840947249,0.6257060546260287,1
635,1.0066716631190091,0.7533640336007987,1
636,0.9633907435158027,0.3924836908007242,1
637,1.1184779806873502,0.7156220654464815,1
638,1.3709867191774123,0.16878521824766338,0
639,1.119728725871579,0.6537137482182483,1
640,0.985996678658878,0.5569532895015107,1
